algo,data,filename,jsd,loss_type,mae,mape,mean_std,rmse,smape,std_ae,std_ape,sub_data,tuning_algo
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.209_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.211,loss_gan_re,0.303,0.358,0.1867791313400328,0.471,0.305,0.57,0.725,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.219,loss_gan_re,0.312,0.375,0.15894726888544056,0.476,0.311,0.596,0.774,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.128_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.143,loss_gan_re,0.304,0.34,0.17739140214609744,0.479,0.307,0.554,0.658,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.281_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.187,loss_gan_re,0.297,0.34,0.13176985613404216,0.47,0.3,0.546,0.667,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.07_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.178,loss_gan_re,0.302,0.349,0.2368422289824987,0.471,0.304,0.56,0.694,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.384_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.192,loss_gan_re,0.309,0.365,0.21382979891872253,0.475,0.308,0.584,0.743,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.496_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.154,loss_gan_re,0.302,0.338,0.2713337656997957,0.479,0.305,0.55,0.652,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.459_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.174,loss_gan_re,0.297,0.34,0.18567247893277897,0.471,0.3,0.548,0.667,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.145_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.432_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.187,loss_gan_re,0.324,0.387,0.2522771601806176,0.491,0.318,0.624,0.802,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.15,loss_gan_re,0.299,0.334,0.23629527398403563,0.474,0.304,0.54,0.634,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.48_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.344_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.132,loss_gan_re,0.304,0.339,0.2460935172532402,0.478,0.307,0.551,0.652,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.396_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.203,loss_gan_re,0.309,0.368,0.21230562432935843,0.475,0.309,0.586,0.75,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.208,loss_gan_re,0.313,0.376,0.23522467583553403,0.477,0.312,0.596,0.772,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.331_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.148,loss_gan_re,0.309,0.354,0.2016197681558763,0.482,0.31,0.574,0.7,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.464_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.205,loss_gan_re,0.305,0.361,0.19891195465141598,0.473,0.306,0.576,0.735,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.195,loss_gan_re,0.306,0.36,0.20681577988728522,0.475,0.307,0.574,0.727,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.499_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.251_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.143,loss_gan_re,0.315,0.363,0.22068137850463354,0.487,0.315,0.588,0.723,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.161,loss_gan_re,0.297,0.333,0.19288914582713967,0.472,0.302,0.539,0.637,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.431_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.173,loss_gan_re,0.301,0.343,0.26189657120166276,0.473,0.305,0.551,0.668,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.212_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.161,loss_gan_re,0.301,0.341,0.24070899202047707,0.474,0.305,0.55,0.658,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.322_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.198,loss_gan_re,0.303,0.356,0.2664142203971135,0.471,0.305,0.567,0.716,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.349_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.448_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.225,loss_gan_re,0.312,0.379,0.2402884380830796,0.475,0.312,0.598,0.785,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.488_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.147,loss_gan_re,0.303,0.338,0.20199809143637867,0.477,0.307,0.547,0.644,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.401_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.294_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.188,loss_gan_re,0.299,0.345,0.15905939526718302,0.47,0.302,0.553,0.682,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.494_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.188,loss_gan_re,0.3,0.347,0.22227887907643362,0.472,0.302,0.558,0.692,5,pso
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.418_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.162,loss_gan_re,0.303,0.348,0.2064363208346186,0.473,0.305,0.559,0.686,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.186,loss_gan_re,0.307,0.362,0.2176160502194438,0.476,0.307,0.579,0.733,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.373_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.185,loss_gan_re,0.303,0.352,0.25801296309081345,0.474,0.305,0.563,0.701,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.157,loss_gan_re,0.303,0.347,0.2568664540774816,0.475,0.305,0.561,0.686,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.473_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.072_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.116,loss_gan_re,0.31,0.344,0.19380641911723756,0.487,0.313,0.563,0.658,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.375_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.176,loss_gan_re,0.313,0.368,0.18160637335389532,0.483,0.311,0.592,0.747,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.068_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.17,loss_gan_re,0.3,0.341,0.2848674200835029,0.475,0.303,0.552,0.665,5,pso
GruGan,gg_trace,"la-[16, 1]_ac-tanh_dr-0.399_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.436_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.121,loss_gan_re,0.321,0.358,0.19633719709780378,0.504,0.32,0.593,0.699,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.268_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.197,loss_gan_re,0.306,0.362,0.17029760650331552,0.474,0.307,0.576,0.732,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.296_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.19,loss_gan_re,0.305,0.358,0.30412187415709463,0.474,0.306,0.573,0.719,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.15_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.195,loss_gan_re,0.3,0.348,0.18676421345548394,0.47,0.303,0.557,0.693,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.173,loss_gan_re,0.296,0.332,0.19964467621602824,0.472,0.3,0.536,0.638,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.257_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.186,loss_gan_re,0.307,0.361,0.2266659880540614,0.476,0.308,0.578,0.728,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.24_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.203_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.157,loss_gan_re,0.307,0.352,0.25340684478478526,0.478,0.308,0.568,0.697,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.424_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.058_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.15,loss_gan_re,0.3,0.334,0.267193464340321,0.478,0.305,0.544,0.638,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.192,loss_gan_re,0.305,0.358,0.2553059636144062,0.473,0.306,0.572,0.722,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.217_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.152,loss_gan_re,0.305,0.347,0.22568313654380193,0.479,0.307,0.561,0.679,5,pso
GruGan,gg_trace,"la-[32, 1]_ac-tanh_dr-0.269_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.093_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.114,loss_gan_re,0.327,0.372,0.20203581640489846,0.51,0.321,0.618,0.746,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.152_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.147,loss_gan_re,0.302,0.338,0.2214961544103767,0.477,0.306,0.547,0.646,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.416_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.226,loss_gan_re,0.313,0.379,0.24996562112159307,0.477,0.312,0.599,0.784,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.152,loss_gan_re,0.302,0.34,0.27605274097589794,0.476,0.305,0.552,0.658,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.455_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.165,loss_gan_re,0.3,0.341,0.22564597753041096,0.472,0.303,0.55,0.665,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.139,loss_gan_re,0.302,0.325,0.20519999662420318,0.48,0.309,0.528,0.592,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.44_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.169,loss_gan_re,0.3,0.341,0.16826733290620913,0.473,0.302,0.552,0.667,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.18_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.245,loss_gan_re,0.317,0.389,0.20593357240511237,0.476,0.315,0.61,0.813,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.275_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.185,loss_gan_re,0.3,0.346,0.1783846936454084,0.47,0.303,0.554,0.684,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.309_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.426_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.133,loss_gan_re,0.306,0.344,0.16226595436552485,0.48,0.307,0.561,0.67,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.174_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.075_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.133,loss_gan_re,0.305,0.329,0.20000139087586352,0.485,0.312,0.535,0.599,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.303_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.161,loss_gan_re,0.306,0.349,0.19932813629212387,0.479,0.308,0.565,0.686,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.263_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.221,loss_gan_re,0.312,0.378,0.23364196026775377,0.475,0.311,0.598,0.783,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.245_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.068_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.111,loss_gan_re,0.32,0.358,0.2267839609073339,0.502,0.319,0.592,0.7,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.147_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.215,loss_gan_re,0.305,0.362,0.22961716193995368,0.472,0.306,0.576,0.739,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.472_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.204,loss_gan_re,0.306,0.364,0.23674922778764146,0.472,0.307,0.578,0.741,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.311_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.107_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.114,loss_gan_re,0.315,0.351,0.2640620217019625,0.493,0.317,0.575,0.675,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.467_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.486_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.188,loss_gan_re,0.302,0.351,0.214179864090708,0.471,0.304,0.562,0.702,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.224_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.436_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.109,loss_gan_re,0.318,0.351,0.22354414409864257,0.501,0.319,0.579,0.672,5,pso
GruGan,gg_trace,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.18,loss_gan_re,0.297,0.337,0.20642407032440024,0.471,0.301,0.542,0.653,5,pso
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.2,loss_gan_re,0.307,0.364,0.17071069948053016,0.475,0.308,0.58,0.739,5,pso
